extracellular space
fructose-2, 6-biophosphatase 2-phosphatase
Glucan Enz
protein kinase
protein kinase
